Date,Price,Open,High,Low,Change %
2000/6/15,8.2768,8.2768,8.2768,8.2768,0.00%
2000/6/16,8.2768,8.2768,8.2768,8.2768,0.00%
2000/6/19,8.2768,8.2768,8.2768,8.2768,0.00%
2000/6/20,8.277,8.277,8.277,8.277,0.00%
2000/6/21,8.2772,8.2772,8.2772,8.2772,0.00%
2000/6/22,8.2771,8.2771,8.2771,8.2771,0.00%
2000/6/23,8.2769,8.2769,8.2769,8.2769,0.00%
2000/6/26,8.2773,8.2773,8.2773,8.2773,0.00%
2000/6/27,8.2774,8.2774,8.2774,8.2774,0.00%
2000/6/28,8.2775,8.2775,8.2775,8.2775,0.00%
2000/6/29,8.278,8.278,8.278,8.278,0.01%
2000/6/30,8.2782,8.2782,8.2782,8.2782,0.00%
2000/7/3,8.2786,8.2786,8.2786,8.2786,0.00%
2000/7/4,8.2789,8.2789,8.2789,8.2789,0.00%
2000/7/5,8.2787,8.2787,8.2787,8.2787,0.00%
2000/7/6,8.2791,8.2791,8.2791,8.2791,0.00%
2000/7/7,8.2793,8.2793,8.2793,8.2793,0.00%
2000/7/10,8.2795,8.2795,8.2795,8.2795,0.00%
2000/7/11,8.2794,8.2794,8.2794,8.2794,0.00%
2000/7/12,8.2795,8.2795,8.2795,8.2795,0.00%
2000/7/13,8.2791,8.2791,8.2791,8.2791,0.00%
2000/7/14,8.2796,8.2796,8.2796,8.2796,0.01%
2000/7/17,8.2791,8.2791,8.2791,8.2791,-0.01%
2000/7/18,8.2796,8.2796,8.2796,8.2796,0.01%
2000/7/19,8.2796,8.2796,8.2796,8.2796,0.00%
2000/7/20,8.2796,8.2796,8.2796,8.2796,0.00%
2000/7/21,8.2795,8.2795,8.2795,8.2795,0.00%
2000/7/24,8.2798,8.2798,8.2798,8.2798,0.00%
2000/7/25,8.2797,8.2797,8.2797,8.2797,0.00%
2000/7/26,8.2796,8.2796,8.2796,8.2796,0.00%
2000/7/27,8.2793,8.2793,8.2793,8.2793,0.00%
2000/7/28,8.2794,8.2794,8.2794,8.2794,0.00%
2000/7/31,8.2792,8.2792,8.2792,8.2792,0.00%
2000/8/1,8.2788,8.2788,8.2788,8.2788,0.00%
2000/8/2,8.2791,8.2791,8.2791,8.2791,0.00%
2000/8/3,8.2796,8.2796,8.2796,8.2796,0.01%
2000/8/4,8.2798,8.2798,8.2798,8.2798,0.00%
2000/8/7,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/8,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/9,8.2798,8.2798,8.2798,8.2798,0.00%
2000/8/10,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/11,8.2796,8.2796,8.2796,8.2796,0.00%
2000/8/14,8.2795,8.2795,8.2795,8.2795,0.00%
2000/8/15,8.2788,8.2788,8.2788,8.2788,-0.01%
2000/8/16,8.2797,8.2797,8.2797,8.2797,0.01%
2000/8/17,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/18,8.2797,8.2797,8.2797,8.2797,0.00%
2000/8/21,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/22,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/23,8.2793,8.2793,8.2793,8.2793,-0.01%
2000/8/24,8.2799,8.2799,8.2799,8.2799,0.01%
2000/8/25,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/28,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/29,8.2799,8.2799,8.2799,8.2799,0.00%
2000/8/30,8.2788,8.2788,8.2788,8.2788,-0.01%
2000/8/31,8.2786,8.2786,8.2786,8.2786,0.00%
2000/9/1,8.2787,8.2787,8.2787,8.2787,0.00%
2000/9/4,8.2786,8.2786,8.2786,8.2786,0.00%
2000/9/5,8.279,8.279,8.279,8.279,0.00%
2000/9/6,8.2794,8.2794,8.2794,8.2794,0.00%
2000/9/7,8.279,8.279,8.279,8.279,0.00%
2000/9/8,8.2794,8.2794,8.2794,8.2794,0.00%
2000/9/11,8.2786,8.2786,8.2786,8.2786,-0.01%
2000/9/12,8.2787,8.2787,8.2787,8.2787,0.00%
2000/9/13,8.2777,8.2777,8.2777,8.2777,-0.01%
2000/9/14,8.2773,8.2773,8.2773,8.2773,0.00%
2000/9/15,8.2771,8.2771,8.2771,8.2771,0.00%
2000/9/18,8.2772,8.2772,8.2772,8.2772,0.00%
2000/9/19,8.2779,8.2779,8.2779,8.2779,0.01%
2000/9/20,8.2775,8.2775,8.2775,8.2775,0.00%
2000/9/21,8.2778,8.2778,8.2778,8.2778,0.00%
2000/9/22,8.2787,8.2787,8.2787,8.2787,0.01%
2000/9/25,8.2793,8.2793,8.2793,8.2793,0.01%
2000/9/26,8.2791,8.2791,8.2791,8.2791,0.00%
2000/9/27,8.2795,8.2795,8.2795,8.2795,0.00%
2000/9/28,8.2799,8.2799,8.2799,8.2799,0.00%
2000/9/29,8.2798,8.2798,8.2798,8.2798,0.00%
2000/10/2,8.279,8.279,8.279,8.279,-0.01%
2000/10/3,8.279,8.279,8.279,8.279,0.00%
2000/10/4,8.279,8.279,8.279,8.279,0.00%
2000/10/5,8.279,8.279,8.279,8.279,0.00%
2000/10/6,8.279,8.279,8.279,8.279,0.00%
2000/10/9,8.279,8.279,8.279,8.279,0.00%
2000/10/10,8.2789,8.2789,8.2789,8.2789,0.00%
2000/10/11,8.2786,8.2786,8.2786,8.2786,0.00%
2000/10/12,8.2786,8.2786,8.2786,8.2786,0.00%
2000/10/13,8.2784,8.2784,8.2784,8.2784,0.00%
2000/10/16,8.2781,8.2781,8.2781,8.2781,0.00%
2000/10/17,8.2784,8.2784,8.2784,8.2784,0.00%
2000/10/18,8.2781,8.2781,8.2781,8.2781,0.00%
2000/10/19,8.278,8.278,8.278,8.278,0.00%
2000/10/20,8.2778,8.2778,8.2778,8.2778,0.00%
2000/10/23,8.2784,8.2784,8.2784,8.2784,0.01%
2000/10/24,8.2784,8.2784,8.2784,8.2784,0.00%
2000/10/25,8.2782,8.2782,8.2782,8.2782,0.00%
2000/10/26,8.2785,8.2785,8.2785,8.2785,0.00%
2000/10/27,8.2788,8.2788,8.2788,8.2788,0.00%
2000/10/30,8.278,8.278,8.278,8.278,-0.01%
2000/10/31,8.2775,8.2775,8.2775,8.2775,-0.01%
2000/11/1,8.2773,8.2773,8.2773,8.2773,0.00%
2000/11/2,8.277,8.277,8.277,8.277,0.00%
2000/11/3,8.2768,8.2768,8.2768,8.2768,0.00%
2000/11/6,8.2771,8.2771,8.2771,8.2771,0.00%
2000/11/7,8.2769,8.2769,8.2769,8.2769,0.00%
2000/11/8,8.2772,8.2772,8.2772,8.2772,0.00%
2000/11/9,8.2768,8.2768,8.2768,8.2768,0.00%
2000/11/10,8.2772,8.2772,8.2772,8.2772,0.00%
2000/11/13,8.2768,8.2768,8.2768,8.2768,0.00%
2000/11/14,8.2773,8.2773,8.2773,8.2773,0.01%
2000/11/15,8.2768,8.2768,8.2768,8.2768,-0.01%
2000/11/16,8.2773,8.2773,8.2773,8.2773,0.01%
2000/11/17,8.2769,8.2769,8.2769,8.2769,0.00%
2000/11/20,8.2779,8.2779,8.2779,8.2779,0.01%
2000/11/21,8.2786,8.2786,8.2786,8.2786,0.01%
2000/11/22,8.2782,8.2782,8.2782,8.2782,0.00%
2000/11/23,8.278,8.278,8.278,8.278,0.00%
2000/11/24,8.2779,8.2779,8.2779,8.2779,0.00%
2000/11/27,8.278,8.278,8.278,8.278,0.00%
2000/11/28,8.2777,8.2777,8.2777,8.2777,0.00%
2000/11/29,8.2774,8.2774,8.2774,8.2774,0.00%
2000/11/30,8.2777,8.2777,8.2777,8.2777,0.00%
2000/12/1,8.2775,8.2775,8.2775,8.2775,0.00%
2000/12/4,8.2771,8.2771,8.2771,8.2771,0.00%
2000/12/5,8.277,8.277,8.277,8.277,0.00%
2000/12/6,8.277,8.277,8.277,8.277,0.00%
2000/12/7,8.277,8.277,8.277,8.277,0.00%
2000/12/8,8.2769,8.2769,8.2769,8.2769,0.00%
2000/12/11,8.2773,8.2773,8.2773,8.2773,0.00%
2000/12/12,8.2771,8.2771,8.2771,8.2771,0.00%
2000/12/13,8.277,8.277,8.277,8.277,0.00%
2000/12/14,8.2768,8.2768,8.2768,8.2768,0.00%
2000/12/15,8.2768,8.2768,8.2768,8.2768,0.00%
2000/12/18,8.2774,8.2774,8.2774,8.2774,0.01%
2000/12/19,8.2772,8.2772,8.2772,8.2772,0.00%
2000/12/20,8.2769,8.2769,8.2769,8.2769,0.00%
2000/12/21,8.2768,8.2768,8.2768,8.2768,0.00%
2000/12/22,8.2777,8.2777,8.2777,8.2777,0.01%
2000/12/25,8.277,8.277,8.277,8.277,-0.01%
2000/12/26,8.2769,8.2769,8.2769,8.2769,0.00%
2000/12/27,8.277,8.277,8.277,8.277,0.00%
2000/12/28,8.2781,8.2781,8.2781,8.2781,0.01%
2000/12/29,8.2774,8.2774,8.2774,8.2774,-0.01%
2001/1/2,8.2779,8.2779,8.2779,8.2779,0.01%
2001/1/3,8.2773,8.2773,8.2773,8.2773,-0.01%
2001/1/4,8.2781,8.2781,8.2781,8.2781,0.01%
2001/1/5,8.2775,8.2775,8.2775,8.2775,-0.01%
2001/1/8,8.2778,8.2778,8.2778,8.2778,0.00%
2001/1/9,8.2771,8.2771,8.2771,8.2771,-0.01%
2001/1/10,8.2769,8.2769,8.2769,8.2769,0.00%
2001/1/11,8.2767,8.2767,8.2767,8.2767,0.00%
2001/1/12,8.2768,8.2768,8.2768,8.2768,0.00%
2001/1/15,8.2767,8.2767,8.2767,8.2767,0.00%
2001/1/16,8.2766,8.2766,8.2766,8.2766,0.00%
2001/1/17,8.2764,8.2764,8.2764,8.2764,0.00%
2001/1/18,8.2764,8.2764,8.2764,8.2764,0.00%
2001/1/19,8.2764,8.2764,8.2764,8.2764,0.00%
2001/1/22,8.2782,8.2782,8.2782,8.2782,0.02%
2001/1/23,8.2786,8.2786,8.2786,8.2786,0.00%
2001/1/24,8.2786,8.2786,8.2786,8.2786,0.00%
2001/1/25,8.2786,8.2786,8.2786,8.2786,0.00%
2001/1/26,8.2786,8.2786,8.2786,8.2786,0.00%
2001/1/29,8.2786,8.2786,8.2786,8.2786,0.00%
2001/1/30,8.2786,8.2786,8.2786,8.2786,0.00%
2001/1/31,8.2781,8.2781,8.2781,8.2781,-0.01%
2001/2/1,8.2772,8.2772,8.2772,8.2772,-0.01%
2001/2/2,8.2774,8.2774,8.2774,8.2774,0.00%
2001/2/5,8.277,8.277,8.277,8.277,0.00%
2001/2/6,8.2766,8.2766,8.2766,8.2766,0.00%
2001/2/7,8.2765,8.2765,8.2765,8.2765,0.00%
2001/2/8,8.2763,8.2763,8.2763,8.2763,0.00%
2001/2/9,8.2764,8.2764,8.2764,8.2764,0.00%
2001/2/12,8.2774,8.2774,8.2774,8.2774,0.01%
2001/2/13,8.2765,8.2765,8.2765,8.2765,-0.01%
2001/2/14,8.2764,8.2764,8.2764,8.2764,0.00%
2001/2/15,8.2772,8.2772,8.2772,8.2772,0.01%
2001/2/16,8.277,8.277,8.277,8.277,0.00%
2001/2/19,8.2766,8.2766,8.2766,8.2766,0.00%
2001/2/20,8.2767,8.2767,8.2767,8.2767,0.00%
2001/2/21,8.2772,8.2772,8.2772,8.2772,0.01%
2001/2/22,8.2769,8.2769,8.2769,8.2769,0.00%
2001/2/23,8.2774,8.2774,8.2774,8.2774,0.01%
2001/2/26,8.2776,8.2776,8.2776,8.2776,0.00%
2001/2/27,8.2781,8.2781,8.2781,8.2781,0.01%
2001/2/28,8.2783,8.2783,8.2783,8.2783,0.00%
2001/3/1,8.2778,8.2778,8.2778,8.2778,-0.01%
2001/3/2,8.2782,8.2782,8.2782,8.2782,0.00%
2001/3/5,8.2777,8.2777,8.2777,8.2777,-0.01%
2001/3/6,8.2778,8.2778,8.2778,8.2778,0.00%
2001/3/7,8.2773,8.2773,8.2773,8.2773,-0.01%
2001/3/8,8.277,8.277,8.277,8.277,0.00%
2001/3/9,8.2774,8.2774,8.2774,8.2774,0.00%
2001/3/12,8.2784,8.2784,8.2784,8.2784,0.01%
2001/3/13,8.2783,8.2783,8.2783,8.2783,0.00%
2001/3/14,8.2778,8.2778,8.2778,8.2778,-0.01%
2001/3/15,8.2776,8.2776,8.2776,8.2776,0.00%
2001/3/16,8.2771,8.2771,8.2771,8.2771,-0.01%
2001/3/19,8.2772,8.2772,8.2772,8.2772,0.00%
2001/3/20,8.2772,8.2772,8.2772,8.2772,0.00%
2001/3/21,8.2771,8.2771,8.2771,8.2771,0.00%
2001/3/22,8.2768,8.2768,8.2768,8.2768,0.00%
2001/3/23,8.2773,8.2773,8.2773,8.2773,0.01%
2001/3/26,8.2771,8.2771,8.2771,8.2771,0.00%
2001/3/27,8.2773,8.2773,8.2773,8.2773,0.00%
2001/3/28,8.2777,8.2777,8.2777,8.2777,0.00%
2001/3/29,8.2779,8.2779,8.2779,8.2779,0.00%
2001/3/30,8.2777,8.2777,8.2777,8.2777,0.00%
2001/4/2,8.2776,8.2776,8.2776,8.2776,0.00%
2001/4/3,8.2772,8.2772,8.2772,8.2772,0.00%
2001/4/4,8.2771,8.2771,8.2771,8.2771,0.00%
2001/4/5,8.2768,8.2768,8.2768,8.2768,0.00%
2001/4/6,8.2767,8.2767,8.2767,8.2767,0.00%
2001/4/9,8.277,8.277,8.277,8.277,0.00%
2001/4/10,8.2769,8.2769,8.2769,8.2769,0.00%
2001/4/11,8.2769,8.2769,8.2769,8.2769,0.00%
2001/4/12,8.2772,8.2772,8.2772,8.2772,0.00%
2001/4/13,8.2769,8.2769,8.2769,8.2769,0.00%
2001/4/16,8.2769,8.2769,8.2769,8.2769,0.00%
2001/4/17,8.2775,8.2775,8.2775,8.2775,0.01%
2001/4/18,8.2775,8.2775,8.2775,8.2775,0.00%
2001/4/19,8.2773,8.2773,8.2773,8.2773,0.00%
2001/4/20,8.2775,8.2775,8.2775,8.2775,0.00%
2001/4/23,8.277,8.277,8.277,8.277,-0.01%
2001/4/24,8.2769,8.2769,8.2769,8.2769,0.00%
2001/4/25,8.2767,8.2767,8.2767,8.2767,0.00%
2001/4/26,8.2769,8.2769,8.2769,8.2769,0.00%
2001/4/27,8.2773,8.2773,8.2773,8.2773,0.00%
2001/4/30,8.2774,8.2774,8.2774,8.2774,0.00%
2001/5/1,8.2774,8.2774,8.2774,8.2774,0.00%
2001/5/2,8.2774,8.2774,8.2774,8.2774,0.00%
2001/5/3,8.2774,8.2774,8.2774,8.2774,0.00%
2001/5/4,8.2774,8.2774,8.2774,8.2774,0.00%
2001/5/7,8.2774,8.2774,8.2774,8.2774,0.00%
2001/5/8,8.2785,8.2785,8.2785,8.2785,0.01%
2001/5/9,8.2775,8.2775,8.2775,8.2775,-0.01%
2001/5/10,8.2771,8.2771,8.2771,8.2771,0.00%
2001/5/11,8.2771,8.2771,8.2771,8.2771,0.00%
2001/5/14,8.2771,8.2771,8.2771,8.2771,0.00%
2001/5/15,8.2769,8.2769,8.2769,8.2769,0.00%
2001/5/16,8.2769,8.2769,8.2769,8.2769,0.00%
2001/5/17,8.2767,8.2767,8.2767,8.2767,0.00%
2001/5/18,8.2768,8.2768,8.2768,8.2768,0.00%
2001/5/21,8.2778,8.2778,8.2778,8.2778,0.01%
2001/5/22,8.2774,8.2774,8.2774,8.2774,0.00%
2001/5/23,8.2771,8.2771,8.2771,8.2771,0.00%
2001/5/24,8.277,8.277,8.277,8.277,0.00%
2001/5/25,8.2771,8.2771,8.2771,8.2771,0.00%
2001/5/28,8.2768,8.2768,8.2768,8.2768,0.00%
2001/5/29,8.2768,8.2768,8.2768,8.2768,0.00%
2001/5/30,8.2777,8.2777,8.2777,8.2777,0.01%
2001/5/31,8.277,8.277,8.277,8.277,-0.01%
2001/6/1,8.2777,8.2777,8.2777,8.2777,0.01%
2001/6/4,8.277,8.277,8.277,8.277,-0.01%
2001/6/5,8.2769,8.2769,8.2769,8.2769,0.00%
2001/6/6,8.2772,8.2772,8.2772,8.2772,0.00%
2001/6/7,8.2767,8.2767,8.2767,8.2767,-0.01%
2001/6/8,8.2767,8.2767,8.2767,8.2767,0.00%
2001/6/11,8.2767,8.2767,8.2767,8.2767,0.00%
2001/6/12,8.2771,8.2771,8.2771,8.2771,0.00%
2001/6/13,8.2779,8.2779,8.2779,8.2779,0.01%
2001/6/14,8.2773,8.2773,8.2773,8.2773,-0.01%
2001/6/15,8.277,8.277,8.277,8.277,0.00%
2001/6/18,8.277,8.277,8.277,8.277,0.00%
2001/6/19,8.2779,8.2779,8.2779,8.2779,0.01%
2001/6/20,8.277,8.277,8.277,8.277,-0.01%
2001/6/21,8.2769,8.2769,8.2769,8.2769,0.00%
2001/6/22,8.2767,8.2767,8.2767,8.2767,0.00%
2001/6/25,8.2768,8.2768,8.2768,8.2768,0.00%
2001/6/26,8.2768,8.2768,8.2768,8.2768,0.00%
2001/6/27,8.2768,8.2768,8.2768,8.2768,0.00%
2001/6/28,8.277,8.277,8.277,8.277,0.00%
2001/6/29,8.2767,8.2767,8.2767,8.2767,0.00%
2001/7/2,8.277,8.277,8.277,8.277,0.00%
2001/7/3,8.2767,8.2767,8.2767,8.2767,0.00%
2001/7/4,8.2769,8.2769,8.2769,8.2769,0.00%
2001/7/5,8.2767,8.2767,8.2767,8.2767,0.00%
2001/7/6,8.2768,8.2768,8.2768,8.2768,0.00%
2001/7/9,8.2767,8.2767,8.2767,8.2767,0.00%
2001/7/10,8.277,8.277,8.277,8.277,0.00%
2001/7/11,8.2769,8.2769,8.2769,8.2769,0.00%
2001/7/12,8.2769,8.2769,8.2769,8.2769,0.00%
2001/7/13,8.2767,8.2767,8.2767,8.2767,0.00%
2001/7/16,8.2767,8.2767,8.2767,8.2767,0.00%
2001/7/17,8.2769,8.2769,8.2769,8.2769,0.00%
2001/7/18,8.277,8.277,8.277,8.277,0.00%
2001/7/19,8.2768,8.2768,8.2768,8.2768,0.00%
2001/7/20,8.2768,8.2768,8.2768,8.2768,0.00%
2001/7/23,8.277,8.277,8.277,8.277,0.00%
2001/7/24,8.2773,8.2773,8.2773,8.2773,0.00%
2001/7/25,8.277,8.277,8.277,8.277,0.00%
2001/7/26,8.2771,8.2771,8.2771,8.2771,0.00%
2001/7/27,8.277,8.277,8.277,8.277,0.00%
2001/7/30,8.2767,8.2767,8.2767,8.2767,0.00%
2001/7/31,8.277,8.277,8.277,8.277,0.00%
2001/8/1,8.2769,8.2769,8.2769,8.2769,0.00%
2001/8/2,8.2768,8.2768,8.2768,8.2768,0.00%
2001/8/3,8.2768,8.2768,8.2768,8.2768,0.00%
2001/8/6,8.277,8.277,8.277,8.277,0.00%
2001/8/7,8.2772,8.2772,8.2772,8.2772,0.00%
2001/8/8,8.2773,8.2773,8.2773,8.2773,0.00%
2001/8/9,8.2773,8.2773,8.2773,8.2773,0.00%
2001/8/10,8.2768,8.2768,8.2768,8.2768,-0.01%
2001/8/13,8.2771,8.2771,8.2771,8.2771,0.00%
2001/8/14,8.2773,8.2773,8.2773,8.2773,0.00%
2001/8/15,8.2771,8.2771,8.2771,8.2771,0.00%
2001/8/16,8.277,8.277,8.277,8.277,0.00%
2001/8/17,8.2768,8.2768,8.2768,8.2768,0.00%
2001/8/20,8.2768,8.2768,8.2768,8.2768,0.00%
2001/8/21,8.2768,8.2768,8.2768,8.2768,0.00%
2001/8/22,8.2769,8.2769,8.2769,8.2769,0.00%
2001/8/23,8.2768,8.2768,8.2768,8.2768,0.00%
2001/8/24,8.2773,8.2773,8.2773,8.2773,0.01%
2001/8/27,8.277,8.277,8.277,8.277,0.00%
2001/8/28,8.2768,8.2768,8.2768,8.2768,0.00%
2001/8/29,8.2769,8.2769,8.2769,8.2769,0.00%
2001/8/30,8.2767,8.2767,8.2767,8.2767,0.00%
2001/8/31,8.2769,8.2769,8.2769,8.2769,0.00%
2001/9/3,8.277,8.277,8.277,8.277,0.00%
2001/9/4,8.2768,8.2768,8.2768,8.2768,0.00%
2001/9/5,8.277,8.277,8.277,8.277,0.00%
2001/9/6,8.2768,8.2768,8.2768,8.2768,0.00%
2001/9/7,8.2767,8.2767,8.2767,8.2767,0.00%
2001/9/10,8.2767,8.2767,8.2767,8.2767,0.00%
2001/9/11,8.2769,8.2769,8.2769,8.2769,0.00%
2001/9/12,8.2769,8.2769,8.2769,8.2769,0.00%
2001/9/13,8.2768,8.2768,8.2768,8.2768,0.00%
2001/9/14,8.2766,8.2766,8.2766,8.2766,0.00%
2001/9/17,8.2767,8.2767,8.2767,8.2767,0.00%
2001/9/18,8.2768,8.2768,8.2768,8.2768,0.00%
2001/9/19,8.2766,8.2766,8.2766,8.2766,0.00%
2001/9/20,8.2766,8.2766,8.2766,8.2766,0.00%
2001/9/21,8.2767,8.2767,8.2767,8.2767,0.00%
2001/9/24,8.277,8.277,8.277,8.277,0.00%
2001/9/25,8.2772,8.2772,8.2772,8.2772,0.00%
2001/9/26,8.2769,8.2769,8.2769,8.2769,0.00%
2001/9/27,8.2769,8.2769,8.2769,8.2769,0.00%
2001/9/28,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/1,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/2,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/3,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/4,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/5,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/8,8.2767,8.2767,8.2767,8.2767,0.00%
2001/10/9,8.2769,8.2769,8.2769,8.2769,0.00%
2001/10/10,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/11,8.2766,8.2766,8.2766,8.2766,0.00%
2001/10/12,8.2765,8.2765,8.2765,8.2765,0.00%
2001/10/15,8.2766,8.2766,8.2766,8.2766,0.00%
2001/10/16,8.2767,8.2767,8.2767,8.2767,0.00%
2001/10/17,8.2769,8.2769,8.2769,8.2769,0.00%
2001/10/18,8.277,8.277,8.277,8.277,0.00%
2001/10/19,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/22,8.277,8.277,8.277,8.277,0.00%
2001/10/23,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/24,8.2767,8.2767,8.2767,8.2767,0.00%
2001/10/25,8.2769,8.2769,8.2769,8.2769,0.00%
2001/10/26,8.277,8.277,8.277,8.277,0.00%
2001/10/29,8.277,8.277,8.277,8.277,0.00%
2001/10/30,8.2768,8.2768,8.2768,8.2768,0.00%
2001/10/31,8.2768,8.2768,8.2768,8.2768,0.00%
2001/11/1,8.2769,8.2769,8.2769,8.2769,0.00%
2001/11/2,8.2769,8.2769,8.2769,8.2769,0.00%
2001/11/5,8.2768,8.2768,8.2768,8.2768,0.00%
2001/11/6,8.2767,8.2767,8.2767,8.2767,0.00%
2001/11/7,8.2766,8.2766,8.2766,8.2766,0.00%
2001/11/8,8.2766,8.2766,8.2766,8.2766,0.00%
2001/11/9,8.2766,8.2766,8.2766,8.2766,0.00%
2001/11/12,8.2765,8.2765,8.2765,8.2765,0.00%
2001/11/13,8.2765,8.2765,8.2765,8.2765,0.00%
2001/11/14,8.2767,8.2767,8.2767,8.2767,0.00%
2001/11/15,8.277,8.277,8.277,8.277,0.00%
2001/11/16,8.2771,8.2771,8.2771,8.2771,0.00%
2001/11/19,8.277,8.277,8.277,8.277,0.00%
2001/11/20,8.2769,8.2769,8.2769,8.2769,0.00%
2001/11/21,8.2769,8.2769,8.2769,8.2769,0.00%
2001/11/22,8.2769,8.2769,8.2769,8.2769,0.00%
2001/11/23,8.2769,8.2769,8.2769,8.2769,0.00%
2001/11/26,8.277,8.277,8.277,8.277,0.00%
2001/11/27,8.277,8.277,8.277,8.277,0.00%
2001/11/28,8.2772,8.2772,8.2772,8.2772,0.00%
2001/11/29,8.2774,8.2774,8.2774,8.2774,0.00%
2001/11/30,8.2772,8.2772,8.2772,8.2772,0.00%
2001/12/3,8.277,8.277,8.277,8.277,0.00%
2001/12/4,8.2771,8.2771,8.2771,8.2771,0.00%
2001/12/5,8.2772,8.2772,8.2772,8.2772,0.00%
2001/12/6,8.2773,8.2773,8.2773,8.2773,0.00%
2001/12/7,8.2772,8.2772,8.2772,8.2772,0.00%
2001/12/10,8.277,8.277,8.277,8.277,0.00%
2001/12/11,8.2768,8.2768,8.2768,8.2768,0.00%
2001/12/12,8.2768,8.2768,8.2768,8.2768,0.00%
2001/12/13,8.2767,8.2767,8.2767,8.2767,0.00%
2001/12/14,8.2768,8.2768,8.2768,8.2768,0.00%
2001/12/17,8.2769,8.2769,8.2769,8.2769,0.00%
2001/12/18,8.2768,8.2768,8.2768,8.2768,0.00%
2001/12/19,8.2767,8.2767,8.2767,8.2767,0.00%
2001/12/20,8.2766,8.2766,8.2766,8.2766,0.00%
2001/12/21,8.2767,8.2767,8.2767,8.2767,0.00%
2001/12/24,8.2766,8.2766,8.2766,8.2766,0.00%
2001/12/25,8.2767,8.2767,8.2767,8.2767,0.00%
2001/12/26,8.2766,8.2766,8.2766,8.2766,0.00%
2001/12/27,8.2767,8.2767,8.2767,8.2767,0.00%
2001/12/28,8.2768,8.2768,8.2768,8.2768,0.00%
2001/12/31,8.2766,8.2766,8.2766,8.2766,0.00%
2002/1/2,8.2766,8.2766,8.2766,8.2766,0.00%
2002/1/3,8.2766,8.2766,8.2766,8.2766,0.00%
2002/1/4,8.2768,8.2768,8.2768,8.2768,0.00%
2002/1/7,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/8,8.2766,8.2766,8.2766,8.2766,0.00%
2002/1/9,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/10,8.2766,8.2766,8.2766,8.2766,0.00%
2002/1/11,8.2768,8.2768,8.2768,8.2768,0.00%
2002/1/14,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/15,8.2768,8.2768,8.2768,8.2768,0.00%
2002/1/16,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/17,8.2768,8.2768,8.2768,8.2768,0.00%
2002/1/18,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/21,8.2768,8.2768,8.2768,8.2768,0.00%
2002/1/22,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/23,8.2765,8.2765,8.2765,8.2765,0.00%
2002/1/24,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/25,8.2765,8.2765,8.2765,8.2765,0.00%
2002/1/28,8.2767,8.2767,8.2767,8.2767,0.00%
2002/1/29,8.2766,8.2766,8.2766,8.2766,0.00%
2002/1/30,8.2765,8.2765,8.2765,8.2765,0.00%
2002/1/31,8.2765,8.2765,8.2765,8.2765,0.00%
2002/2/1,8.2766,8.2766,8.2766,8.2766,0.00%
2002/2/4,8.2766,8.2766,8.2766,8.2766,0.00%
2002/2/5,8.2765,8.2765,8.2765,8.2765,0.00%
2002/2/6,8.2767,8.2767,8.2767,8.2767,0.00%
2002/2/7,8.2766,8.2766,8.2766,8.2766,0.00%
2002/2/8,8.2767,8.2767,8.2767,8.2767,0.00%
2002/2/11,8.2768,8.2768,8.2768,8.2768,0.00%
2002/2/12,8.2768,8.2768,8.2768,8.2768,0.00%
2002/2/13,8.2768,8.2768,8.2768,8.2768,0.00%
2002/2/14,8.2768,8.2768,8.2768,8.2768,0.00%
2002/2/15,8.2768,8.2768,8.2768,8.2768,0.00%
2002/2/18,8.2768,8.2768,8.2768,8.2768,0.00%
2002/2/19,8.277,8.277,8.277,8.277,0.00%
2002/2/20,8.2768,8.2768,8.2768,8.2768,0.00%
2002/2/21,8.2766,8.2766,8.2766,8.2766,0.00%
2002/2/22,8.2765,8.2765,8.2765,8.2765,0.00%
2002/2/25,8.2765,8.2765,8.2765,8.2765,0.00%
2002/2/26,8.2767,8.2767,8.2767,8.2767,0.00%
2002/2/27,8.2766,8.2766,8.2766,8.2766,0.00%
